Palabra Clave,Clasificacion Palabra Clave,Area,Departamento,Prioridad Area,Prioridad Depatamento
"asesor, financiero",dos palabras,Comercial,Ventas,1,2
"asesor, patrimonial",dos palabras,Comercial,Ventas,1,2
cco,completa acronimo,Comercial,Ventas,1,2
comercia,abrev,Comercial,Ventas,1,2
comercial,completa,Comercial,Ventas,1,2
commercial,completa,Comercial,Ventas,1,2
"ejecutiv, financiero",dos palabras,Comercial,Ventas,1,2
"ejecutiv, vent",dos palabras,Comercial,Ventas,1,2
promotor,completa,Comercial,Ventas,1,2
promotora,completa,Comercial,Ventas,1,2
sales,completa,Comercial,Ventas,1,2
vendedor,completa,Comercial,Ventas,1,2
vendedora,completa,Comercial,Ventas,1,2
venta,completa,Comercial,Ventas,1,2
ventas,completa,Comercial,Ventas,1,2
"account, executive",dos palabras,Comercial,Cuentas,1,3
"account, management",dos palabras,Comercial,Cuentas,1,3
"account, manager",dos palabras,Comercial,Cuentas,1,3
cuenta,completa,Comercial,Cuentas,1,3
"ejecutiv, cuent",dos palabras,Comercial,Cuentas,1,3
"business, dev",dos palabras,Comercial,Desarrollo de Negocio,1,4
"business, strat",dos palabras,Comercial,Desarrollo de Negocio,1,4
"desarrollo, comer",dos palabras,Comercial,Desarrollo de Negocio,1,4
"desarrollo, negocio",dos palabras,Comercial,Desarrollo de Negocio,1,4
"estrategia, negocio",dos palabras,Comercial,Desarrollo de Negocio,1,4
amazon,completa,Comercial,Ecommerce,1,5
CATWEB,abrev,Comercial,Ecommerce,1,5
"comercio, electr",dos palabras,Comercial,Ecommerce,1,5
e-commerce,completa,Comercial,Ecommerce,1,5
ecommerce,completa,Comercial,Ecommerce,1,5
marketplace,completa,Comercial,Ecommerce,1,5
"Mercado, Libre",dos palabras,Comercial,Ecommerce,1,5
comercializacion,completa,Comercial,Comercailización,1,6
distribu,abrev,Comercial,Comercailización,1,6
distribuidor,completa,Comercial,Comercailización,1,6
distribuidora,completa,Comercial,Comercailización,1,6
distributor,completa,Comercial,Comercailización,1,6
merchandising,completa,Comercial,Comercailización,1,6
comercializador,completa,Comercial,Comercailización,1,6
branch,completa,Comercial,Retail,1,7
expansi,abrev,Comercial,Retail,1,7
"piso, venta",dos palabras,Comercial,Retail,1,7
"punto, venta",dos palabras,Comercial,Retail,1,7
Retail,completa,Comercial,Retail,1,7
sucursal,completa,Comercial,Retail,1,7
tienda,completa,Comercial,Retail,1,7
"cuenta, clave",dos palabras,Comercial,KAM,1,8
kam,completa,Comercial,KAM,1,8
"key, acco",dos palabras,Comercial,KAM,1,8
"key, manag",dos palabras,Comercial,KAM,1,8
"cat, man",dos palabras,Comercial,Trade Marketing,1,9
catego,abrev,Comercial,Trade Marketing,1,9
marchand,abrev,Comercial,Trade Marketing,1,9
trade,completa,Comercial,Trade Marketing,1,9
"trade, marketing",dos palabras,Comercial,Trade Marketing,1,9
"visual, merchandising",dos palabras,Comercial,Trade Marketing,1,9
expansion,completa,Comercial,Expansión,1,10
franch,abrev,Comercial,Expansión,1,10
franquicia,completa,Comercial,Expansión,1,10
"nuev, aper",dos palabras,Comercial,Expansión,1,10
pricing,completa,Comercial,Revenue Management,1,11
revenue,completa,Comercial,Revenue Management,1,11
crm,completa,Comercial,CRM,1,12
hubspot,completa,Comercial,CRM,1,12
salesforce,completa,Comercial,CRM,1,12
preventa,completa,Comercial,Preventa,1,13
"sales, pre",dos palabras,Comercial,Preventa,1,13
amway,completa,Comercial,Networker,1,14
avon,completa,Comercial,Networker,1,14
"distribui, independ",dos palabras,Comercial,Networker,1,14
"emprende, indepen",dos palabras,Comercial,Networker,1,14
"empresari, bronce",dos palabras,Comercial,Networker,1,14
"empresari, gano",dos palabras,Comercial,Networker,1,14
"empresari, independien",dos palabras,Comercial,Networker,1,14
"empresari, junior",dos palabras,Comercial,Networker,1,14
"empresari, lider",dos palabras,Comercial,Networker,1,14
"empresari, oro",dos palabras,Comercial,Networker,1,14
"empresari, platin",dos palabras,Comercial,Networker,1,14
"empresari, siglo",dos palabras,Comercial,Networker,1,14
"entrepeneur, independ",dos palabras,Comercial,Networker,1,14
"entrepeneur, lifestyle",dos palabras,Comercial,Networker,1,14
herbalife,completa,Comercial,Networker,1,14
multinivel,completa,Comercial,Networker,1,14
networ,abrev,Comercial,Networker,1,14
network,completa,Comercial,Networker,1,14
"network, market",dos palabras,Comercial,Networker,1,14
networker,completa,Comercial,Networker,1,14
omnilife,completa,Comercial,Networker,1,14
organo,completa,Comercial,Networker,1,14
oriflame,completa,Comercial,Networker,1,14
"owner, indepen",dos palabras,Comercial,Networker,1,14
travel,completa,Comercial,Agente de Viajes,1,15
"agente, seguro",dos palabras,Comercial,Agente de Seguros,1,16
"asesor, seguro",dos palabras,Comercial,Agente de Seguros,1,16
"promotor, seguro",dos palabras,Comercial,Agente de Seguros,1,16
"asesor, inmob",dos palabras,Comercial,Agente Inmobiliario,1,17
inmobilia,abrev,Comercial,Agente Inmobiliario,1,17
mayoreo,completa,Comercial,Ventas Mayoreo,1,18
wholesale,completa,Comercial,Ventas Mayoreo,1,18
district,completa,Comercial,Ventas regionales,1,19
distrit,abrev,Comercial,Ventas regionales,1,19
distrito,completa,Comercial,Ventas regionales,1,19
region,completa,Comercial,Ventas regionales,1,19
regional,completa,Comercial,Ventas regionales,1,19
"sales, reg",dos palabras,Comercial,Ventas regionales,1,19
"Vent, reg",dos palabras,Comercial,Ventas regionales,1,19
zona,completa,Comercial,Ventas regionales,1,19
zone,completa,Comercial,Ventas regionales,1,19
"marketing, tele",dos palabras,Comercial,Ventas Telefónicas,1,20
"tele, venta",dos palabras,Comercial,Ventas Telefónicas,1,20
brand,completa,Marketing,Branding,2,1
Branding,completa,Marketing,Branding,2,1
marca,completa,Marketing,Branding,2,1
growth,completa,Marketing,Growth Marketing,2,2
"marketing, digital",dos palabras,Marketing,Digital Marketing,2,3
"digital, advertising",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"digital, marketing",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"digital, media",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"Facebook, Ads",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
Google,completa,Marketing,SEO / SEM / Medios Digitales,2,4
"marketing, performance",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"Medios, Digitales",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
Meta,completa,Marketing,SEO / SEM / Medios Digitales,2,4
"paid, media",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
performance,completa,Marketing,SEO / SEM / Medios Digitales,2,4
"search, engine",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
seo,completa acronimo,Marketing,SEO / SEM / Medios Digitales,2,4
"web, mark",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"web, posicion",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"web, search",dos palabras,Marketing,SEO / SEM / Medios Digitales,2,4
"community, Manager",dos palabras,Marketing,Redes Sociales,2,5
Facebook,completa,Marketing,Redes Sociales,2,5
Instagram,completa,Marketing,Redes Sociales,2,5
LinkedIn,completa,Marketing,Redes Sociales,2,5
"redes, sociales",dos palabras,Marketing,Redes Sociales,2,5
animator,completa,Marketing,Creativo,2,6
creativa,completa,Marketing,Creativo,2,6
creative,completa,Marketing,Creativo,2,6
creativo,completa,Marketing,Creativo,2,6
"diseñ, grafi",dos palabras,Marketing,Creativo,2,6
Gamer,completa,Marketing,Creativo,2,6
"graphic, design",dos palabras,Marketing,Creativo,2,6
videogame,completa,Marketing,Creativo,2,6
animación,completa,Marketing,Contenidos,2,7
blog,abrev,Marketing,Contenidos,2,7
contenido,completa,Marketing,Contenidos,2,7
content,completa,Marketing,Contenidos,2,7
"content, creator",dos palabras,Marketing,Contenidos,2,7
"content, develop",dos palabras,Marketing,Contenidos,2,7
"content, produc",dos palabras,Marketing,Contenidos,2,7
copy,completa,Marketing,Contenidos,2,7
copywriter,completa,Marketing,Contenidos,2,7
edición,completa,Marketing,Contenidos,2,7
edit,completa,Marketing,Contenidos,2,7
editar,completa,Marketing,Contenidos,2,7
editor,completa,Marketing,Contenidos,2,7
editora,completa,Marketing,Contenidos,2,7
"productor, web",dos palabras,Marketing,Contenidos,2,7
redac,abrev,Marketing,Contenidos,2,7
redacción,completa,Marketing,Contenidos,2,7
reportero,completa,Marketing,Contenidos,2,7
"video, editor",dos palabras,Marketing,Contenidos,2,7
youtuber,completa,Marketing,Contenidos,2,7
ad,completa acronimo,Marketing,Medios Publicitarios,2,8
"ad, sales",dos palabras,Marketing,Medios Publicitarios,2,8
advertising,completa,Marketing,Medios Publicitarios,2,8
"advertising, sales",dos palabras,Marketing,Medios Publicitarios,2,8
media,completa,Marketing,Medios Publicitarios,2,8
"Medios, Publicitarios",dos palabras,Marketing,Medios Publicitarios,2,8
publicidad,completa,Marketing,Medios Publicitarios,2,8
"investiga, mercad",dos palabras,Marketing,Investigación de Mercados,2,9
"market, research",dos palabras,Marketing,Investigación de Mercados,2,9
"public, affairs",dos palabras,Marketing,Relaciones Públicas,2,10
"public, relations",dos palabras,Marketing,Relaciones Públicas,2,10
"relaciones, publicas",dos palabras,Marketing,Relaciones Públicas,2,10
event,completa,Marketing,Eventos y Patrocinios,2,11
evento,completa,Marketing,Eventos y Patrocinios,2,11
comunica,abrev,Marketing,Comunicación,2,12
"comunica, digital",dos palabras,Marketing,Comunicación,2,12
"comunica, social",dos palabras,Marketing,Comunicación,2,12
Comunicacion,completa,Marketing,Comunicación,2,12
comunicador,completa,Marketing,Comunicación,2,12
comunicadora,completa,Marketing,Comunicación,2,12
english,completa,Marketing,Comunicación,2,12
Interprete,completa,Marketing,Comunicación,2,12
medios,completa,Marketing,Comunicación,2,12
cmo,completa acronimo,Marketing,Marketing,2,13
"global, marketing",dos palabras,Marketing,Marketing,2,13
"global, market",dos palabras,Finanzas,Marketing,2,13
marketing,completa,Marketing,Marketing,2,13
merca,abrev,Marketing,Marketing,2,13
"mercado, global",dos palabras,Marketing,Marketing,2,13
mercadotecnia,completa,Marketing,Marketing,2,13
accountant,completa,Finanzas,Contabilidad,3,1
accounting,completa,Finanzas,Contabilidad,3,1
contabilidad,completa,Finanzas,Contabilidad,3,1
contable,completa,Finanzas,Contabilidad,3,1
contador,completa,Finanzas,Contabilidad,3,1
contadora,completa,Finanzas,Contabilidad,3,1
fiscal,completa,Finanzas,Contabilidad,3,1
impuesto,completa,Finanzas,Contabilidad,3,1
tax,completa,Finanzas,Contabilidad,3,1
financia,abrev,Finanzas,Tesorería,3,2
tesorera,completa,Finanzas,Tesorería,3,2
tesoreria,completa,Finanzas,Tesorería,3,2
tesorero,completa,Finanzas,Tesorería,3,2
treasure,completa,Finanzas,Tesorería,3,2
treasury,completa,Finanzas,Tesorería,3,2
inversion,completa,Finanzas,Inversiones,3,3
investement,abrev,Finanzas,Inversiones,3,3
Investment,completa,Finanzas,Inversiones,3,3
investor,completa,Finanzas,Inversiones,3,3
"asset, management",dos palabras,Finanzas,Finanzas Corporativas,3,4
"capital, market",dos palabras,Finanzas,Finanzas Corporativas,3,4
"finance, corpo",dos palabras,Finanzas,Finanzas Corporativas,3,4
"Finanzas, Corporativas",dos palabras,Finanzas,Finanzas Corporativas,3,4
"private, equity",dos palabras,Finanzas,Finanzas Corporativas,3,4
audit,abrev,Finanzas,Contraloría,3,5
auditor,completa,Finanzas,Contraloría,3,5
auditora,completa,Finanzas,Contraloría,3,5
contralor,completa,Finanzas,Contraloría,3,5
Contraloria,completa,Finanzas,Contraloría,3,5
"control, interno",dos palabras,Finanzas,Contraloría,3,5
controlador,completa,Finanzas,Contraloría,3,5
controler,completa,Finanzas,Contraloría,3,5
Controller,completa,Finanzas,Contraloría,3,5
Controlling,completa,Finanzas,Contraloría,3,5
"financ, control",dos palabras,Finanzas,Contraloría,3,5
"finan, plan",dos palabras,Finanzas,Planeacion Financiera,3,6
caja,completa,Finanzas,Caja,3,7
cajera,completa,Finanzas,Caja,3,7
cajero,completa,Finanzas,Caja,3,7
cashier,completa,Finanzas,Caja,3,7
credit,completa,Finanzas,Crédito,3,8
credito,completa,Finanzas,Crédito,3,8
"accounts, recivable",dos palabras,Finanzas,Cobranza,3,9
cobrador,completa,Finanzas,Cobranza,3,9
cobradora,completa,Finanzas,Cobranza,3,9
cobranza,completa,Finanzas,Cobranza,3,9
Cobranzas,completa,Finanzas,Cobranza,3,9
cobrar,completa,Finanzas,Cobranza,3,9
collect,abrev,Finanzas,Cobranza,3,9
collection,completa,Finanzas,Cobranza,3,9
"Cuent, Cobra",dos palabras,Finanzas,Cobranza,3,9
receivable,completa,Finanzas,Cobranza,3,9
"recup, cartera",dos palabras,Finanzas,Cobranza,3,9
"control, riesgo",dos palabras,Finanzas,Control de Riesgos,3,10
fraud,completa,Finanzas,Control de Riesgos,3,10
fraude,completa,Finanzas,Control de Riesgos,3,10
risk,completa,Finanzas,Control de Riesgos,3,10
"risk, management",dos palabras,Finanzas,Control de Riesgos,3,10
"risk, control",dos palabras,Finanzas,Control de Riesgos,3,10
"account, payable",dos palabras,Finanzas,Cuentas por Pagar,3,11
"cuent, paga",dos palabras,Finanzas,Cuentas por Pagar,3,11
"Corporate, Trust",dos palabras,Finanzas,Fiduciario,3,12
fiduciar,abrev,Finanzas,Fiduciario,3,12
fiduciario,completa,Finanzas,Fiduciario,3,12
Trustee,completa,Finanzas,Fiduciario,3,12
cfo,completa acronimo,Finanzas,Finanzas,3,13
finance,completa,Finanzas,Finanzas,3,13
"finance, operation",dos palabras,Finanzas,Finanzas,3,13
financial,completa,Finanzas,Finanzas,3,13
financiera,completa,Finanzas,Finanzas,3,13
financiero,completa,Finanzas,Finanzas,3,13
finanzas,completa,Finanzas,Finanzas,3,13
"arquitecto, soluciones",dos palabras,Tecnología,Desarrollo de Software,4,1
desarrollador,completa,Tecnología,Desarrollo de Software,4,1
desarrolladora,completa,Tecnología,Desarrollo de Software,4,1
"desarro, Softw",dos palabras,Tecnología,Desarrollo de Software,4,1
developer,completa,Tecnología,Desarrollo de Software,4,1
engineer,completa,Tecnología,Desarrollo de Software,4,1
engineering,completa,Tecnología,Desarrollo de Software,4,1
"full, stack",dos palabras,Tecnología,Desarrollo de Software,4,1
"ing, sist",dos palabras,Tecnología,Desarrollo de Software,4,1
ingeniería,completa,Tecnología,Desarrollo de Software,4,1
programador,completa,Tecnología,Desarrollo de Software,4,1
programadora,completa,Tecnología,Desarrollo de Software,4,1
programmer,completa,Tecnología,Desarrollo de Software,4,1
"project, management",dos palabras,Tecnología,Desarrollo de Software,4,1
software,completa,Tecnología,Desarrollo de Software,4,1
"soluti, arch",dos palabras,Tecnología,Desarrollo de Software,4,1
"Solution, Arquitect",dos palabras,Tecnología,Desarrollo de Software,4,1
"tec, innova",dos palabras,Tecnología,Desarrollo de Software,4,1
"technical, solutions",dos palabras,Tecnología,Desarrollo de Software,4,1
"technology, architect",dos palabras,Tecnología,Desarrollo de Software,4,1
"information, technology",dos palabras,Tecnología,Tecnología de la Infromacion,4,2
IT,completa acronimo,Tecnología,Tecnología de la Infromacion,4,2
"tec, informa",dos palabras,Tecnología,Tecnología de la Infromacion,4,2
"tech, informa",dos palabras,Tecnología,Tecnología de la Infromacion,4,2
TI,completa acronimo,Tecnología,Tecnología de la Infromacion,4,2
cloud,completa,Tecnología,Infraestructura TI,4,3
"Infraestructura, Tecnologica",dos palabras,Tecnología,Infraestructura TI,4,3
"infraestructura, it",dos palabras,Tecnología,Infraestructura TI,4,3
"infraestructura, ti",dos palabras,Tecnología,Infraestructura TI,4,3
"infrastructure, it",dos palabras,Tecnología,Infraestructura TI,4,3
"infrastructure, system",dos palabras,Tecnología,Infraestructura TI,4,3
"infrastructure, ti",dos palabras,Tecnología,Infraestructura TI,4,3
"it, infrastructure",dos palabras,Tecnología,Infraestructura TI,4,3
"it, infrastructure",dos palabras,Tecnología,Infraestructura TI,4,3
sap,completa acronimo,Tecnología,Infraestructura TI,4,3
server,completa,Tecnología,Infraestructura TI,4,3
cybersecurity,completa,Tecnología,Seguridad de la Informacion,4,4
"seguridad, informa",dos palabras,Tecnología,Seguridad de la Informacion,4,4
"seguridad, infraes",dos palabras,Tecnología,Seguridad de la Informacion,4,4
"seguridad, ti",dos palabras,Tecnología,Seguridad de la Informacion,4,4
"tech, securi",dos palabras,Tecnología,Seguridad de la Informacion,4,4
"tecnolo, seguri",dos palabras,Tecnología,Seguridad de la Informacion,4,4
"base, datos",dos palabras,Tecnología,Base de Datos,4,5
"data, warehouse",dos palabras,Tecnología,Base de Datos,4,5
database,completa,Tecnología,Base de Datos,4,5
"soporte, tecnico",dos palabras,Tecnología,Soporte Técnico,4,6
"back, end",dos palabras,Tecnología,Desarrollo Web,4,7
"diseñ, ui",dos palabras,Tecnología,Desarrollo Web,4,7
"front, end",dos palabras,Tecnología,Desarrollo Web,4,7
web,abrev,Tecnología,Desarrollo Web,4,7
"web, desarroll",dos palabras,Tecnología,Desarrollo Web,4,7
"web, develop",dos palabras,Tecnología,Desarrollo web,4,7
"web, master",dos palabras,Tecnología,Desarrollo Web,4,7
"web, programa",dos palabras,Tecnología,Desarrollo Web,4,7
"diseñador, web",dos palabras,Tecnología,Diseño Web,4,8
"web, design",dos palabras,Tecnología,Diseño Web,4,8
"web, diseñ",dos palabras,Tecnología,Diseño Web,4,8
automation,completa,Tecnología,Transformación Digital,4,9
"digital, transformation",dos palabras,Tecnología,Transformación Digital,4,9
"innova, digital",dos palabras,Tecnología,Transformación Digital,4,9
robot,completa,Tecnología,Transformación Digital,4,9
"transformación, digital",dos palabras,Tecnología,Transformación Digital,4,9
agile,completa,Tecnología,Project Management,4,10
pmo,completa acronimo,Tecnología,Project Management,4,10
scrum,completa,Tecnología,Project Management,4,10
cio,completa acronimo,Tecnología,Tecnología,4,11
cto,completa acronimo,Tecnología,Tecnología,4,11
tech,abrev,Tecnología,Tecnología,4,11
"technical, services",dos palabras,Tecnología,Tecnología,4,11
tecnología,completa,Tecnología,Tecnología,4,11
"atracci, talent",dos palabras,Recursos Humanos,Reclutamiento y Selección,5,1
recluta,abrev,Recursos Humanos,Reclutamiento y Selección,5,1
reclutador,completa,Recursos Humanos,Reclutamiento y Selección,5,1
reclutadora,completa,Recursos Humanos,Reclutamiento y Selección,5,1
reclutamiento,completa,Recursos Humanos,Reclutamiento y Selección,5,1
Recruiter,completa,Recursos Humanos,Reclutamiento y Selección,5,1
recruitment,completa,Recursos Humanos,Reclutamiento y Selección,5,1
"talent, acquisition",dos palabras,Recursos Humanos,Reclutamiento y Selección,5,1
"talent, recru",dos palabras,Recursos Humanos,Reclutamiento y Selección,5,1
capacita,abrev,Recursos Humanos,Desarrollo de Personal,5,2
capacitacion,completa,Recursos Humanos,Desarrollo de Personal,5,2
capacitador,completa,Recursos Humanos,Desarrollo de Personal,5,2
capacitadora,completa,Recursos Humanos,Desarrollo de Personal,5,2
"desarro, pers",dos palabras,Recursos Humanos,Desarrollo de Personal,5,2
"desarrollo, habilidades",dos palabras,Recursos Humanos,Desarrollo de Personal,5,2
