Palabra Clave,Clasificacion Palabra Clave,Area,Departamento,Prioridad Area,Prioridad Depatamento
"talent, develop",dos palabras,Recursos Humanos,Desarrollo de Personal,5,2
training,completa,Recursos Humanos,Desarrollo de Personal,5,2
nomina,completa,Recursos Humanos,Nómina,5,3
payroll,completa,Recursos Humanos,Nómina,5,3
beneficios,completa,Recursos Humanos,Compensaciones,5,4
compensacion,completa,Recursos Humanos,Compensaciones,5,4
compensation,completa,Recursos Humanos,Compensaciones,5,4
prestaciones,completa,Recursos Humanos,Compensaciones,5,4
"safety, health",dos palabras,Recursos Humanos,Seguridad e Higiene,5,5
"seguridad, ambient",dos palabras,Recursos Humanos,Seguridad e Higiene,5,5
"seguridad, higiene",dos palabras,Recursos Humanos,Seguridad e Higiene,5,5
"seguridad, salud",dos palabras,Recursos Humanos,Seguridad e Higiene,5,5
alumno,completa,Recursos Humanos,Practicas Profesionales,5,6
Becaria,completa,Recursos Humanos,Practicas Profesionales,5,6
becario,completa,Recursos Humanos,Practicas Profesionales,5,6
estudia,completa,Recursos Humanos,Practicas Profesionales,5,6
intern,abrev,Recursos Humanos,Practicas Profesionales,5,6
Internship,completa,Recursos Humanos,Practicas Profesionales,5,6
pasante,completa,Recursos Humanos,Practicas Profesionales,5,6
Practicante,completa,Recursos Humanos,Practicas Profesionales,5,6
prácticas,completa,Recursos Humanos,Practicas Profesionales,5,6
student,completa,Recursos Humanos,Practicas Profesionales,5,6
Trainee,completa,Recursos Humanos,Practicas Profesionales,5,6
"capital, humano",dos palabras,Recursos Humanos,Recursos Humanos,5,7
hr,completa acronimo,Recursos Humanos,Recursos Humanos,5,7
"hr, business",dos palabras,Recursos Humanos,Recursos Humanos,5,7
hrbp,completa,Recursos Humanos,Recursos Humanos,5,7
"human, resources",dos palabras,Recursos Humanos,Recursos Humanos,5,7
personal,completa,Recursos Humanos,Recursos Humanos,5,7
"recursos, humanos",dos palabras,Recursos Humanos,Recursos Humanos,5,7
"relaciones, laborales",dos palabras,Recursos Humanos,Recursos Humanos,5,7
rh,completa acronimo,Recursos Humanos,Recursos Humanos,5,7
talent,completa,Recursos Humanos,Recursos Humanos,5,7
"talent, man",dos palabras,Recursos Humanos,Recursos Humanos,5,7
"talent, cultur",dos palabras,Recursos Humanos,Recursos Humanos,5,7
workforce,completa,Recursos Humanos,Recursos Humanos,5,7
"desarro, prod",dos palabras,Producto,Desarrollo de Producto,6,1
producto,dos palabras,Producto,Desarrollo de Producto,6,1
"product, development",dos palabras,Producto,Desarrollo de Producto,6,1
"product, owner",dos palabras,Producto,Desarrollo de Producto,6,1
"product, manag",dos palabras,Producto,Desarrollo de Producto,6,1
invest,abrev,Producto,Investigación y Desarrollo,6,2
"investiga, desarrollo",dos palabras,Producto,Investigación y Desarrollo,6,2
"research, develop",dos palabras,Producto,Investigación y Desarrollo,6,2
"Business, Intelligence",dos palabras,Producto,Business Intelligence,6,3
data,completa,Producto,Business Intelligence,6,3
"data, analytics",dos palabras,Producto,Business Intelligence,6,3
"data, science",dos palabras,Producto,Business Intelligence,6,3
"intelig, comerc",dos palabras,Producto,Business Intelligence,6,3
Innova,abrev,Producto,Innovación,6,4
ux,completa acronimo,Producto,UX / UI,6,5
"ux, ui",dos palabras,Producto,UX / UI,6,5
aboga,abrev,Jurídico,Contratos y Litigios,7,1
abogada,completa,Jurídico,Contratos y Litigios,7,1
abogado,completa,Jurídico,Contratos y Litigios,7,1
attorney,completa,Jurídico,Contratos y Litigios,7,1
contrato,completa,Jurídico,Contratos y Litigios,7,1
juridic,abrev,Jurídico,Contratos y Litigios,7,1
jurídico,completa,Jurídico,Contratos y Litigios,7,1
law,completa,Jurídico,Contratos y Litigios,7,1
lawyer,completa,Jurídico,Contratos y Litigios,7,1
legal,completa,Jurídico,Contratos y Litigios,7,1
compliace,completa,Jurídico,Regulatorio y Cumplimiento,7,2
compliance,completa,Jurídico,Regulatorio y Cumplimiento,7,2
cumplimiento,completa,Jurídico,Regulatorio y Cumplimiento,7,2
normat,abrev,Jurídico,Regulatorio y Cumplimiento,7,2
normatividad,completa,Jurídico,Regulatorio y Cumplimiento,7,2
Regulator,completa,Jurídico,Regulatorio y Cumplimiento,7,2
"datos, personales",dos palabras,Jurídico,Protección de Datos,7,3
Privacy,completa,Jurídico,Protección de Datos,7,3
"atenc, client",dos palabras,Operaciones,Servicio al Cliente,8,1
"call, cent",dos palabras,Operaciones,Servicio al cliente,8,1
"capit, banq",dos palabras,Operaciones,Servicio al Cliente,8,1
capitan,completa,Operaciones,Servicio al Cliente,8,1
captain,completa,Operaciones,Servicio al Cliente,8,1
"client, support",dos palabras,Operaciones,Servicio al Cliente,8,1
"contact, cent",dos palabras,Operaciones,Servicio al Cliente,8,1
"customer, experience",dos palabras,Operaciones,Servicio al Cliente,8,1
"customer, service",dos palabras,Operaciones,Servicio al Cliente,8,1
"customer, success",dos palabras,Operaciones,Servicio al Cliente,8,1
cx,completa acronimo,Operaciones,Servicio al Cliente,8,1
"help, desk",dos palabras,Operaciones,Servicio al cliente,8,1
mesera,completa,Operaciones,Servicio al Cliente,8,1
mesero,completa,Operaciones,Servicio al Cliente,8,1
"serv, cliente",dos palabras,Operaciones,Servicio al Cliente,8,1
telefonic,abrev,Operaciones,Servicio al Cliente,8,1
waiter,abrev,Operaciones,Servicio al Cliente,8,1
manufactura,completa,Operaciones,Produccion,8,2
manufacturing,completa,Operaciones,Produccion,8,2
producc,abrev,Operaciones,Produccion,8,2
Produccion,completa,Operaciones,Produccion,8,2
production,completa,Operaciones,Produccion,8,2
Calidad,completa,Operaciones,Calidad,8,3
"calidad, aseguramiento",dos palabras,Operaciones,Calidad,8,3
"calidad, cumplimiento",dos palabras,Operaciones,Calidad,8,3
"calidad, producto",dos palabras,Operaciones,Calidad,8,3
"control, calidad",dos palabras,Operaciones,Calidad,8,3
qa,completa acronimo,Operaciones,Calidad,8,3
Quality,completa,Operaciones,Calidad,8,3
"quality, assurance",dos palabras,Operaciones,Calidad,8,3
abastec,abrev,Operaciones,Compras,8,4
acheteur,completa,Operaciones,Compras,8,4
adquisicion,abrev,Operaciones,Compras,8,4
approvision,completa,Operaciones,Compras,8,4
buyer,completa,Operaciones,Compras,8,4
buying,completa,Operaciones,Compras,8,4
compra,completa,Operaciones,Compras,8,4
comprador,completa,Operaciones,Compras,8,4
compradora,completa,Operaciones,Compras,8,4
Compras,completa,Operaciones,Compras,8,4
"plan, buyer",dos palabras,Operaciones,Compras,8,4
"plan, demand",dos palabras,Operaciones,Compras,8,4
"plan, material",dos palabras,Operaciones,Compras,8,4
procura,abrev,Operaciones,Compras,8,4
procurement,completa,Operaciones,Compras,8,4
purcha,abrev,Operaciones,Compras,8,4
purchase,completa,Operaciones,Compras,8,4
purchaser,completa,Operaciones,Compras,8,4
"recursos, materiales",dos palabras,Operaciones,Compras,8,4
shopper,completa,Operaciones,Compras,8,4
Source,completa,Operaciones,Compras,8,4
Sourcing,completa,Operaciones,Compras,8,4
maintenance,completa,Operaciones,Mantenimiento,8,5
mantenimiento,completa,Operaciones,Mantenimiento,8,5
mto,abrev,Operaciones,Mantenimiento,8,5
almac,abrev,Operaciones,Almacén,8,6
almacen,completa,Operaciones,Almacén,8,6
bodega,completa,Operaciones,Almacén,8,6
Cedis,completa,Operaciones,Almacén,8,6
inventario,completa,Operaciones,Almacén,8,6
inventory,completa,Operaciones,Almacén,8,6
warehous,abrev,Operaciones,Almacén,8,6
Warehouse,completa,Operaciones,Almacén,8,6
"cadena, suministro",dos palabras,Operaciones,Logística,8,7
logistic,abrev,Operaciones,Logística,8,7
logistica,completa,Operaciones,Logística,8,7
logistics,completa,Operaciones,Logística,8,7
"relaciones, internacionales",dos palabras,Operaciones,Logística,8,7
"supply, chain",dos palabras,Operaciones,Logística,8,7
transport,abrev,Operaciones,Distribución y Transporte,8,8
transportation,completa,Operaciones,Distribución y Transporte,8,8
transporte,completa,Operaciones,Distribución y Transporte,8,8
loss,completa,Operaciones,Pérdidas y Mermas,8,9
merma,completa,Operaciones,Pérdidas y Mermas,8,9
perdidas,completa,Operaciones,Pérdidas y Mermas,8,9
security,completa,Operaciones,Seguridad,8,10
seguridad,completa,Operaciones,Seguridad,8,10
"seguridad, patrimonial",dos palabras,Operaciones,Seguridad,8,10
"bell, boy",dos palabras,Operaciones,Recepción,8,11
botones,completa,Operaciones,Recepción,8,11
concierge,completa,Operaciones,Recepción,8,11
"front, desk",dos palabras,Operaciones,Recepción,8,11
hoste,abrev,Operaciones,Recepción,8,11
mayordomo,completa,Operaciones,Recepción,8,11
recepcion,completa,Operaciones,Recepción,8,11
"capit, 1",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, 3",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, 4",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, 7",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, air",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, gru",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capit, jet",dos palabras,Operaciones,Operaciones Aéreas,8,12
"capitan, 1",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, 1",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, 2",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, 3",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, 7",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, air",dos palabras,Operaciones,Operaciones Aéreas,8,12
"captain, jet",dos palabras,Operaciones,Operaciones Aéreas,8,12
"Control, Aereo",dos palabras,Operaciones,Operaciones Aéreas,8,12
"controlador, aerea",dos palabras,Operaciones,Operaciones Aéreas,8,12
Flight,completa,Operaciones,Operaciones Aéreas,8,12
pilot,completa,Operaciones,Operaciones Aéreas,8,12
sobrecargo,completa,Operaciones,Operaciones Aéreas,8,12
"mesa, control",dos palabras,Operaciones,Mesa de Control,8,13
"socio, conduct",dos palabras,Operaciones,Chofer,8,14
"socio, uber",dos palabras,Operaciones,Chofer,8,14
"bar, man",dos palabras,Operaciones,Cocina,8,15
barista,completa,Operaciones,Cocina,8,15
bartender,completa,Operaciones,Cocina,8,15
cantina,completa,Operaciones,Cocina,8,15
cantinero,completa,Operaciones,Cocina,8,15
chef,completa,Operaciones,Cocina,8,15
cocin,abrev,Operaciones,Cocina,8,15
cook,abrev,Operaciones,Cocina,8,15
coo,completa acronimo,Operaciones,Operaciones,8,16
opera,abrev,Operaciones,Operaciones,8,16
"opera, zona",dos palabras,Operaciones,Operaciones,8,16
operaciones,completa,Operaciones,Operaciones,8,16
operador,completa,Operaciones,Operaciones,8,16
operadora,completa,Operaciones,Operaciones,8,16
operation,completa,Operaciones,Operaciones,8,16
operativ,abrev,Operaciones,Operaciones,8,16
operator,completa,Operaciones,Operaciones,8,16
cirujan,abrev,Salud,Médico,9,1
clinic,abrev,Salud,Médico,9,1
clinica,completa,Salud,Médico,9,1
clinico,completa,Salud,Médico,9,1
doctor,completa,Salud,Médico,9,1
doctora,completa,Salud,Médico,9,1
internis,abrev,Salud,Médico,9,1
MD,completa acronimo,Salud,Médico,9,1
medic,abrev,Salud,Médico,9,1
medico,completa,Salud,Médico,9,1
salud,completa,Salud,Médico,9,1
farma,abrev,Salud,Farmacia,9,2
pharma,abrev,Salud,Farmacia,9,2
nutri,abrev,Salud,Nutrición,9,3
psic,abrev,Salud,Psicología,9,4
psico,abrev,Salud,Psicología,9,4
wellness,completa,Salud,Wellness,9,5
audio,completa,Operaciones,Producción Audiovisual,10,1
dj,completa acronimo,Operaciones,Producción Audiovisual,10,1
music,completa,Operaciones,Producción Audiovisual,10,1
"post, produc",dos palabras,Operaciones,Producción Audiovisual,10,1
producer,completa,Operaciones,Producción Audiovisual,10,1
TV,completa acronimo,Operaciones,Producción Audiovisual,10,1
video,completa,Operaciones,Producción Audiovisual,10,1
actor,completa,Producción Artistica,Actuación,10,2
actriz,completa,Producción Artistica,Actuación,10,2
"ingeniero, civil",dos palabras,Construcción,Ingeniería,11,1
construc,abrev,Construcción,Construcción,11,2
academ,abrev,Académica,Profesores,12,1
academica,completa,Académica,Profesores,12,1
academico,completa,Académica,Profesores,12,1
catedratica,completa,Académica,Profesores,12,1
catedratico,completa,Académica,Profesores,12,1
Docencia,completa,Académica,Profesores,12,1
docente,completa,Académica,Profesores,12,1
instructor,completa,Académica,Profesores,12,1
instructora,completa,Académica,Profesores,12,1
lecturer,completa,Académica,Profesores,12,1
maestra,completa,Académica,Profesores,12,1
maestro,completa,Académica,Profesores,12,1
profesor,completa,Académica,Profesores,12,1
profesora,completa,Académica,Profesores,12,1
professor,completa,Académica,Profesores,12,1
Teach,abrev,Académica,Profesores,12,1
teacher,completa,Académica,Profesores,12,1
"catedra, investi",dos palabras,Académica,Investigación,12,2
"docent, investi",dos palabras,Académica,Investigación,12,2
Investigación,completa,Académica,Investigación,12,2
"prof, investi",dos palabras,Académica,Investigación,12,2
"prof, research",dos palabras,Académica,Investigación,12,2
dean,completa,Académica,Profesor Decano,12,3
decano,completa,Académica,Profesor Decano,12,3
doctorado,completa,Académica,Doctorado,12,4
phd,completa,Académica,Doctorado,12,4
rector,completa,Dirección General,Rectoria,12,5
alcalde,completa,Municipio,Presidencia Municipal,13,1
"presidente, municip",dos palabras,Municipio,Presidencia Municipal,13,1
admin,abrev,Administración,Administración,14,1
administracion,completa,Administración,Administración,14,1
administrador,completa,Administración,Administración,14,1
administradora,completa,Administración,Administración,14,1
administration,completa,Administración,Administración,14,1
administrativa,completa,Administración,Administración,14,1
administrativo,completa,Administración,Administración,14,1
administrator,completa,Administración,Administración,14,1
dueña,completa,Dirección General,Presidencia,15,1
dueño,completa,Dirección General,Presidencia,15,1
founder,completa,Dirección General,Presidencia,15,1
"founder, cpo",dos palabras,Dirección General,Presidencia,15,1
fundador,completa,Dirección General,Presidencia,15,1
fundadora,completa,Dirección General,Presidencia,15,1
owner,completa,Dirección General,Presidencia,15,1
president,completa,Dirección General,Presidencia,15,1
"president, consejo",dos palabras,Dirección General,Presidencia,15,1
presidente,completa,Dirección General,Presidencia,15,1
propietari,abrev,Dirección General,Presidencia,15,1
proprietaria,completa,Dirección General,Presidencia,15,1
proprietario,completa,Dirección General,Presidencia,15,1
accionista,completa,Dirección General,Consejo de Administración,15,2
board,completa,Dirección General,Consejo de Administración,15,2
"board, chairman",dos palabras,Dirección General,Consejo de Administración,15,2
"board, member",dos palabras,Dirección General,Consejo de Administración,15,2
consej,abrev,Dirección General,Consejo de Administración,15,2
Socia,completa,Dirección General,Consejo de Administración,15,2
socio,completa,Dirección General,Consejo de Administración,15,2
arbeidsgiver,completa,Dirección General,Dirección General,15,3
ceo,completa acronimo,Dirección General,Dirección General,15,3
chariman,completa,Dirección General,Dirección General,15,3
chief executive oficer,completa,Dirección General,Dirección General,15,3
"country, manager",dos palabras,Dirección General,Dirección General,15,3
"dir, general",dos palabras,Dirección General,Dirección General,15,3
direccion general,completa,Dirección General,Dirección General,15,3
director general,completa,Dirección General,Dirección General,15,3
directora general,completa,Dirección General,Dirección General,15,3
employer,completa,Dirección General,Dirección General,15,3
"emprende, consulto",dos palabras,Dirección General,Dirección General,15,3
emprendedor,completa,Dirección General,Dirección General,15,3
emprendedora,completa,Dirección General,Dirección General,15,3
empresaria,completa,Dirección General,Dirección General,15,3
empresario,completa,Dirección General,Dirección General,15,3
entrepeneur,completa,Dirección General,Dirección General,15,3
"general, manager",dos palabras,Dirección General,Dirección General,15,3
managing director,completa,Dirección General,Dirección General,15,3
principal,completa,Dirección General,Dirección General,15,3
"manag, partner",dos palabras,Dirección General,Dirección General Adjunta,15,4
"planeaci, estrat",dos palabras,Dirección General,Planeación Estratégica,15,5
"strateg, pla",dos palabras,Dirección General,Planeación Estratégica,15,5
"Alianz, Estrat",dos palabras,Dirección General,Alianzas Estratégicas,15,6
"Strategic, Alliance",dos palabras,Dirección General,Alianzas Estratégicas,15,6
ESG,abrev,Dirección General,Sustentabilidad,15,7
sustainabil,abrev,Dirección General,Sustentabilidad,15,7
Sustentabilidad,completa,Dirección General,Sustentabilidad,15,7
Desemplead,abrev sin area,,,,
directiv,abrev sin area,,,,
Diretor,abrev sin area,,,,
encargad,abrev sin area,,,,
Gte,abrev sin area,,,,
Mentor,abrev sin area,,,,
specialist,abrev sin area,,,,
supervis,abrev sin area,,,,
analista,completa sin area,,,,
Analyst,completa sin area,,,,
"Asistente, Ejecutiva",dos palabras sin area,,,,
Asociada,completa sin area,,,,
Asociado,completa sin area,,,,
Assistant,completa sin area,,,,
"Assistant, Consultant",dos palabras sin area,,,,
Associate,completa sin area,,,,
"Associate, Consultant",dos palabras sin area,,,,
Auxiliar,completa sin area,,,,
Colaborador,completa sin area,,,,
colaboradora,completa sin area,,,,
Consulente,completa sin area,,,,
Consultant,completa sin area,,,,
Consultor,completa sin area,,,,
"Consultor, independiente",dos palabras sin area,,,,
consultora,completa sin area,,,,
Coordinador,completa sin area,,,,
coordinadora,completa sin area,,,,
cordinator,completa sin area,,,,
director,completa sin area,,,,
directora,completa sin area,,,,
Ejecutiva,completa sin area,,,,
ejecutivo,completa sin area,,,,
empleada,completa sin area,,,,
Empleado,completa sin area,,,,
Especialista,completa sin area,,,,
Freelance,completa sin area,,,,
Gerencia,completa sin area,,,,
gestor,completa sin area,,,,
gestora,completa sin area,,,,
"Independent, Consultant",dos palabras sin area,,,,
Independiente,completa sin area,,,,
Inspector,completa sin area,,,,
inspectora,completa sin area,,,,
jefa,completa sin area,,,,
jefe,completa sin area,,,,
Jubilado,completa sin area,,,,
Lider,completa sin area,,,,
Member,completa sin area,,,,
Miembro,completa sin area,,,,
Secretaria,completa sin area,,,,
Secretario,completa sin area,,,,
Senior,completa sin area,,,,
"Senior, Analyst",dos palabras sin area,,,,
"Senior, Associate",dos palabras sin area,,,,
"Senior, Consultant",dos palabras sin area,,,,
Staff,completa sin area,,,,
subdirector,completa sin area,,,,
subdirectora,completa sin area,,,,
Subgerente,completa sin area,,,,
Superintendente,completa sin area,,,,
supervisor,completa sin area,,,,
supervisora,completa sin area,,,,
Suplente,completa sin area,,,,
"Team, Lead",dos palabras sin area,,,,
"Team, Leader",dos palabras sin area,,,,
Tutor,completa sin area,,,,
tutora,completa sin area,,,,
Unemployed,completa sin area,,,,
"vice, president",dos palabras sin area,,,,
VP,completa sin area,,,,
